customer_id,name,email,purchase_amount
3483,Raymond Wise,raymond.wise@yahoo.com,50.01
2174,Patrick Cameron,patrick.cameron@yahoo.com,852.53
3485,Brian Roberts,brian.roberts@yahoo.com,681.47
3486,Barbara Wolfe,barbara.wolfe@yahoo.com,336.09
3487,Diana Gonzales MD,diana.gonzales@hotmail.com,668.03
3488,Chase Huynh,chase.huynh@yahoo.com,10.22
3489,Jenna Dunlap DVM,jenna.dunlap@gmail.com,107.16
3490,Gary Smith,gary.smith@gmail.com,539.0
3491,Shawn Welch,shawn.welch@hotmail.com,305.26
3492,Brad Phillips,brad.phillips@yahoo.com,274.14
3493,Scott Tran,scott.tran@gmail.com,ABC123
3494,Mary Roberts,mary.roberts@yahoo.com,601.76
,,,
3496,Dennis Garrett,dennis.garrett@gmail.com,483.57
3497,Jessica Bruce,jessica.bruce@hotmail.com,192.55
3498,Michelle Fitzgerald MD,michelle.fitzgerald@hotmail.com,724.84
3499,Stanley Miranda,stanley.miranda@hotmail.com,693.04
3500,Jessica Hayes,jessica.hayes@yahoo.com,572.54
3501,David Luna,david.luna@hotmail.com,433.34
3502,Tracy Macdonald,tracy.macdonald@hotmail.com,120.18
3503,Cynthia Johnson,cynthia.johnson@yahoo.com,788.37
3504,Ms. Courtney Ruiz,ms..courtney@gmail.com,603.21
3505,Jonathan Smith,jonathan.smith@yahoo.com,577.89
3506,Daniel Stevenson,daniel.stevenson@yahoo.com,245.42
3507,Courtney Harris,courtney.harris@hotmail.com,224.99
3508,Mary Oliver,mary.oliver@gmail.com,623.5
3509,Michael Jones,michael.jones@yahoo.com,592.18
3510,Kathryn Baker,kathryn.baker@yahoo.com,985.15
nan,Virginia Vasquez,virginia.vasquez@yahoo.com,972.12
3512,Christopher Ochoa,christopher.ochoa@hotmail.com,263.02
3513,Adam Cohen,adam.cohen@hotmail.com,35.99
3514,Nicole Clark,nicole.clark@yahoo.com,907.1
3515,Peter Taylor,peter.taylor@yahoo.com,566.15
3516,Matthew Pollard,matthew.pollard@hotmail.com,70.44
3517,Joe Lee,joe.lee@yahoo.com,677.76
3518,Virginia Brewer,virginia.brewer@yahoo.com,238.46
3519,Dalton Stone,dalton.stone@hotmail.com,758.54
3520,Johnny Silva,johnny.silva@hotmail.com,627.57
3521,Christine Leonard,christine.leonard@yahoo.com,910.39
3522,Christine Kelley,christine.kelley@yahoo.com,601.02
3523,Sandra Evans,sandra.evans@hotmail.com,151.39
3524,Deanna Beltran,deanna.beltran@hotmail.com,879.9
3525,Sharon Dunlap,sharon.dunlap@gmail.com,132.510
3526,Jessica Khan,jessica.khan@hotmail.com,657.43
3527,Gina Freeman,,gina.freeman@hotmail.com,884.85
3528,Michael Hernandez,michael.hernandez@gmail.com,336.9
3529,Patrick Whitaker,patrick.whitaker@,865.54
3530,Stephen Barajas,stephen.barajas@yahoo.com,857.1
3531,John Gonzales,john.gonzales@yahoo.com,149.03
3532,Maria Greene,maria.greene@hotmail.com,454.31
3533,James Payne,,34.6
3534,Bonnie Wilson,bonnie.wilson@hotmail.com,90.8
3535,Tanya Castillo,tanya.castillo@yahoo.com,492.0
3536,Steven Brown,steven.brown@gmail.com,205.51
3537,Scott Marsh,scott.marsh@gmail.com,957.11
3538,Tony Medina,tony.medina@hotmail.com,947.5
3539,Isaac Pittman,isaac.pittman@gmail.com,687.45
3540,Jon Price,jon.price@yahoo.com,736.41
3541,Patrick Brooks,patrick.brooks@,361.2
3542,Kristina May,kristina.may@yahoo.com,171.0
3543,Jeffrey Carter,jeffrey.carter@hotmail.com,158.16
3544,David Singh,david.singh@gmail.com,732.84
3545,Tammie Williams,tammie.williams@gmail.com,892.96
3546,Autumn Green,autumn.green@gmail.com,985.98
3547,Alvin Adams,alvin.adams@gmail.com,499.1
3548,Brian Carter,brian.carter@yahoo.com,632.4
3549,Brent Arnold,brent.arnold@hotmail.com,ABC123
3550,Reginald Maddox,reginald.maddox@gmail.com,222.37
3551,,Kristopher Taylor,kristopher.taylor@yahoo.com,826.77
3552,Stephen Howard,stephen.howard@hotmail.com,480.08
3553,Kelli Hall,kelli.hall@hotmail.com,546.29
3554,Jill Diaz,jill.diaz@gmail.com,852.68
3555,William Green,william.green@yahoo.com,539.3
3556,Cathy Sampson,cathy.sampson@hotmail.com,55.64
3557,Jerry Woodward,jerry.woodward@gmail.com,98.39
3558,Dennis Wood,dennis.wood@gmail.com,522.06
3559,Joseph Hill,joseph.hill@hotmail.com,162.94
3560,Dylan Espinoza,dylan.espinoza@yahoo.com,268.92
3561,Jeanne Wilson,jeanne.wilson@gmail.com,513.94
3562,Tony King,tony.king@yahoo.com,132.94
3563,Sergio Bishop,sergio.bishop@yahoo.com,395.83
3564,Larry Blevins,larry.blevins@yahoo.com,679.83
3565,Travis Reynolds,travis.reynolds@hotmail.com,660.97
3566,Cindy Brooks,cindy.brooks@hotmail.com,720.03
,,,
3568,Bryan Brooks,bryan.brooks@hotmail.com,633.73
3569,Tanner Butler,tanner.butler@hotmail.com,939.71
3570,  Heather Hammond   ,heather.hammond@yahoo.com,788.87
3571,Patrick Soto,patrick.soto@yahoo.com,546.74
3572,Joshua Nelson,joshua.nelson@yahoo.com,806.78
3573,Blake Douglas,blake.douglas@yahoo.com,593.4
3574,Isaac Chapman,isaac.chapman@hotmail.com,275.62
3575,Emily Anthony,emily.anthony@hotmail.com,241.8
3576,Kelly,kelly.hernandez@gmail.com,211.81
3577,Anthony Hall,anthony.hall@gmail.com,85.71
3578,Crystal Simon,crystal.simon@hotmail.com,651.41
3579,Tiffany Mann,tiffany.mann@hotmail.com,394.21
3580,jennifer thomas,jennifer.thomas@yahoo.com,258.2
3581,Lisa Phillips,lisa.phillips@yahoo.com,584.02
3582,Karina Palmer,karina.palmer@yahoo.com,-967.77
3583,Jorge Diaz,jorge.diaz@gmail.com,826.75
3584,Patrick Boyd,,549.8
3585,Julie Vance,julie.vance@yahoo.com,355.57
3586,Carrie,carrie.gilmore@gmail.com,633.36
3587,William Lee,william.lee@hotmail.com,734.01
,,,
,Linda Moran,linda.moran@bank,523.79
3590,,Anna Barker,anna.barker@yahoo.com,573.3
3591,Richard Weaver,richard.weaver@yahoo.com,298.36
,,,
3593,Christine Owen,christine.owen@gmail.com,713.84
3594,Mr. Michael Perez,mr..michael@yahoo.com,333.07
3595,Jason Miller,jason.miller@yahoo.com,366.2
3596,Bridget Wright,bridget.wright@gmail.com,248.58
3597,Daniel Hudson,daniel.hudson@hotmail.com,ABC123
3598,Jeffrey Weber,jeffrey.weber@yahoo.com,843.84
3599,Bruce Thompson,bruce.thompson@yahoo.com,886.63
,Robert Burgess,robert.burgess@hotmail.com,828.86
3601,Russell Phillips,russell.phillips@gmail.com,924.83
3602,Sonya Adams,sonya.adams@yahoo.com,506.78
3603,Adrian Jones,,adrian.jones@hotmail.com,381.16
3604,Desiree Maldonado,desiree.maldonado@gmail.com,553.54
3605,Sean Sanders,sean.sanders@yahoo.com,850.08
3606,Amanda Price,amanda.price@yahoo.com,561.43
3607,Sandra Jarvis,sandra.jarvis@hotmail.com,866.01
,Marcus Jackson,marcus.jackson@hotmail.com,126.63
3609,Laura Cole,laura.cole@yahoo.com,639.82
3610,Deborah Arias,deborah.arias@hotmail.com,618.19
3611,Lisa Hernandez,,482.92
3612,Cory Howard,cory.howard@yahoo.com,983.83
3613,William Villarreal,william.villarreal@gmail.com,878.7
3614,Dylan Cook,dylan.cook@gmail.com,258.39
3615,Audrey Bentley,audrey.bentley@yahoo.com,639.09
,,,
3617,  Jimmy Nolan   ,jimmy.nolan@yahoo.com,555.75
,3618,Patricia Martinez,patricia.martinez@yahoo.com,523.48
3619,Daniel Cole,,409.87
3620,Timothy Rollins,timothy.rollins@hotmail.com,341.09
3621,Kristy Hood,kristy.hood@gmail.com,481.1
3622,amy berger,amy.berger@gmail.com,630.86
3623,Allison Rodriguez,allison.rodriguez@hotmail.com,616.72
3624,Caitlin Anderson,caitlin.anderson@yahoo.com,883.02
3625,Bradley Carpenter,bradley.carpenter@hotmail.com,835.05
3626,Karen Young,karen.young@yahoo.com,328.14
3627,Mariah Sanchez,mariah.sanchez@gmail.com,439.1
3628,Ashley Medina,ashley.medina@hotmail.com,336.51
3629,Morgan Mcmahon,morgan.mcmahon@gmail.com,967.15
3630,Richard Newman,richard.newman@hotmail.com,388.9
3631,Mark Browning,mark.browning@yahoo.com,621.27
3632,Jeremy Johns,jeremy.johns@gmail.com,830.55
3633,Pedro Leon,,916.24
3634,Danielle Flores,danielle.flores@hotmail.com,850.79
3635,Kimberly Lane,kimberly.lane@gmail.com,495.97
3636,Jordan Klein II,jordan.klein@hotmail.com,784.65
3637,Yvonne Snyder,yvonne.snyder@yahoo.com,22.64
3638,Rita Taylor,rita.taylor@yahoo.com,33.95
3639,Crystal Austin,crystal.austin@gmail.com,775.36
3640,Jeremy Ramos,jeremy.ramos@hotmail.com,19.53
3641,Shannon Avery,shannon.avery@gmail.com,125.52
3642,Sean Powers,sean.powers@gmail.com,20.68
3643,Juan Chapman,juan.chapman@gmail.com,236.66
3644,Joseph Dickerson,joseph.dickerson@yahoo.com,503.14
3645,Jerry Martinez,jerry.martinez@yahoo.com,824.56
3646,Timothy Graham,timothy.graham@hotmail.com,658.15
3647,Whitney Thompson,whitney.thompson@hotmail.com,859.75
3648,David Stevenson,david.stevenson@gmail.com,963.62
3649,Kyle Haley,kyle.haley@yahoo.com,684.85
3650,Lauren Curry,lauren.curry@yahoo.com,253.9
3651,Thomas Stevenson,thomas.stevenson@gmail.com,566.1
,Janice Duffy,janice.duffy@gmail.com,634.41
3653,Amy Brown,amy.brown@hotmail.com,282.44
3654,Christopher Maldonado,christopher.maldonado@yahoo.com,933.43
3655,Debbie Morgan,debbie.morgan@hotmail.com,253.16
3656,Christine Gonzalez,christine.gonzalez@yahoo.com,841.49
120,Theresa Lee,theresa.lee@gmail.com,427.86
nan,Judith Martin,judith.martin@yahoo.com,181.33
3659,Melissa Wells,melissa.wells@yahoo.com,821.88
,3660,Christopher Boyer,christopher.boyer@gmail.com,694.18
3661,Megan Taylor,,megan.taylor@hotmail.com,673.65
3662,Brianna King,brianna.king@yahoo.com,869.6
3663,Nathan Shaw,nathan.shaw@hotmail.com,757.53
3664,Paul Tucker,paul.tucker@yahoo.com,335.02
3665,Andrea Garrett,andrea.garrett@hotmail.com,784.35
3666,Jason Porter,jason.porter@yahoo.com,717.16
3667,Adam Esparza,,460.91
3668,Elizabeth Armstrong,elizabeth.armstrong@gmail.com,652.7
3669,Tracy Bailey,tracy.bailey@hotmail.com,973.42
-187,Jennifer Fletcher,jennifer.fletcher@hotmail.com,507.430
3671,Richard Higgins,richard.higgins@gmail.com,609.79
3672,Brittney Reyes,,224.9
3673,Kenneth Acosta,kenneth.acosta@hotmail.com,120.51
3674,Karina Robertson,karina.robertson@yahoo.com,422.21
3675,Elizabeth Myers,elizabeth.myers@gmail.com,242.9
3676,Ethan Mcconnell,ethan.mcconnell@hotmail.com,678.58
3677,Timothy Grant,timothy.grant@hotmail.com,233.36
3678,Mary Wiley,,16.05
,,,
3680,Barbara Padilla,barbara.padilla@gmail.com,470.01
3681,Chad Moreno,chad.moreno@yahoo.com,609.04
3682,April Nelson,april.nelson@hotmail.com,997.39
,3683,Luis Graves,luis.graves@yahoo.com,478.6
3684,Bryan Santos,bryan.santos@hotmail.com,157.84
3685,Antonio,antonio.wu@hotmail.com,628.0
3686,Kyle Valdez,kyle.valdez@,504.84
3687,  Gary Green   ,gary.green@gmail.com,756.1
3688,Teresa Flores,teresa.flores@gmail.com,376.45
3689,Lori Hopkins,lori.hopkins@gmail.com,397.57
3690,Darrell Golden,,680.63
3691,Meagan Meyers,meagan.meyers@gmail.com,957.17
3692,Michelle Fox,michelle.fox@hotmail.com,21.25
3693,,Christina Perkins,christina.perkins@gmail.com,279.63
3694,Tammy King,tammy.king@yahoo.com,353.59
3695,Ryan Johnson,ryan.johnson@hotmail.com,903.22
3696,Brandon Wells,brandon.wells@gmail.com,84.35
3697,Roger Walters,roger.walters@gmail.com,381.09
-833,Brittany Adams,brittany.adams@yahoo.com,157.89
3699,Derek Blair,,650.35
,,,
3701,Jeffrey Ortiz III,jeffrey.ortiz@hotmail.com,126.23
3702,Zachary Combs,,821.84
3703,michael parker,michael.parker@hotmail.com,ABC123
,,,
3705,Sandra Duncan,sandra.duncan@gmail.com,51.15
3706,Jesse Newton,jesse.newton@gmail.com,365.83
3707,Steven Valdez,steven.valdez@hotmail.com,719.14
3708,Sara Collins,sara.collins@hotmail.com,540.18
3709,Katherine Gonzales,,381.85
,,,
3711,Brandi Smith,brandi.smith@hotmail.com,17.44
3712,Jessica Morales,jessica.morales@hotmail.com,246.59
3713,David Ali,david.ali@hotmail.com,553.12
3714,Michelle Page,michelle.page@gmail.com,858.14
3715,Leah Crawford,leah.crawford@hotmail.com,993.050
3716,Paul Clark,paul.clark@yahoo.com,36.13
3717,Kristine Hernandez,kristine.hernandez@yahoo.com,847.68
3718,Wendy Miller,wendy.miller@gmail.com,994.7
3719,Jenna Browning,jenna.browning@yahoo.com,753.44
3720,Eric Castillo,eric.castillo@gmail.com,78.17
3721,Tyler Fernandez,tyler.fernandez@hotmail.com,840.77
3722,Aaron Harris,aaron.harris@hotmail.com,809.21
3723,Elijah Huang,elijah.huang@yahoo.com,630.68
3724,Patrick Johnson,patrick.johnson@hotmail.com,536.25
3725,Benjamin Smith,benjamin.smith@yahoo.com,920.29
3726,Roberta Johnson,roberta.johnson@hotmail.com,482.01
3727,Kimberly Allen,kimberly.allen@hotmail.com,918.3
3728,Johnny Maldonado,johnny.maldonado@yahoo.com,930.93
3729,Larry Richards,larry.richards@yahoo.com,427.79
3730,Lisa Hunt,,938.05
nan,Catherine Trevino,,367.71
3732,Daniel Stewart,,daniel.stewart@gmail.com,983.54
3733,Kim Park,kim.park@gmail.com,25.32
3734,Evelyn Nguyen,evelyn.nguyen@yahoo.com,144.34
,3735,Aaron Kane,aaron.kane@hotmail.com,264.93
3736,Andre Johnson,andre.johnson@gmail.com,751.04
nan,Pamela Barnett,pamela.barnett@hotmail.com,730.62
3738,Chase Reeves,chase.reeves@gmail.com,645.02
3739,Jose Phillips,jose.phillips@hotmail.com,529.26
3740,Karen Campos,karen.campos@hotmail.com,155.08
3741,Sonya Gardner,sonya.gardner@hotmail.com,454.79
3742,Regina Carter,regina.carter@hotmail.com,890.63
3743,Eric Booker,eric.booker@yahoo.com,-587.21
3744,Jason Diaz,jason.diaz@yahoo.com,960.31
-693,Scott Howard,scott.howard@gmail.com,903.88
3746,Brooke Long,brooke.long@gmail.com,59.73
3747,Kelly Walker,kelly.walker@gmail.com,909.7
3748,,Michael Murray,michael.murray@hotmail.com,376.5
3749,Theresa Hill,theresa.hill@gmail.com,778.64
3750,Bryan Sampson,bryan.sampson@yahoo.com,338.35
3751,Brianna Donovan,brianna.donovan@yahoo.com,515.96
3752,Jennifer Hunter,jennifer.hunter@hotmail.com,458.28
3753,Kevin Davidson,kevin.davidson@yahoo.com,801.4
3754,Melanie Nelson,melanie.nelson@gmail.com,425.38
3755,,Traci Davis,traci.davis@hotmail.com,237.37
3756,Cassandra Roth,cassandra.roth@hotmail.com,921.57
3757,James Hester,james.hester@gmail.com,368.94
,,,
,,,
3760,Christopher Morales,christopher.morales@thus,384.57
3761,,Sarah Young,sarah.young@hotmail.com,852.98
,,,
3763,Eric Rivera,eric.rivera@gmail.com,47.98
3764,Corey Benitez,,668.03
3765,Annette Roberts,annette.roberts@hotmail.com,868.55
3766,Larry Russo,larry.russo@hotmail.com,640.660
3767,Catherine Nash MD,catherine.nash@yahoo.com,586.61
3768,Brian Taylor,brian.taylor@yahoo.com,467.47
3769,Tracy Hurst,tracy.hurst@gmail.com,514.69
3770,David Choi,david.choi@yahoo.com,105.91
,,,
3772,Gwendolyn Blanchard,gwendolyn.blanchard@yahoo.com,760.21
3773,Linda Solis,linda.solis@hotmail.com,622.6
3774,Anthony Harvey,anthony.harvey@gmail.com,441.45
3775,Katherine Moore,katherine.moore@,103.16
3776,Tanya Richards,tanya.richards@yahoo.com,395.21
3777,Allison Miller,allison.miller@gmail.com,972.79
3778,Susan Atkinson,susan.atkinson@yahoo.com,830.75
3779,Eric Lynch,eric.lynch@hotmail.com,734.63
3780,thomas macias,thomas.macias@yahoo.com,415.37
3781,Rodney Powell,rodney.powell@yahoo.com,936.48
3782,Ms. Adrienne Mathis,,201.52
3783,Jacob Lee,jacob.lee@hotmail.com,615.58
3784,Matthew Taylor MD,matthew.taylor@gmail.com,961.71
3785,Melissa Wells,melissa.wells@gmail.com,219.66
3786,Kylie Johnson,kylie.johnson@yahoo.com,384.57
2476,  Albert Wallace   ,albert.wallace@hotmail.com,932.13
3788,Danielle Stephens,danielle.stephens@yahoo.com,512.68
3789,Ross Hopkins,,268.8
3790,Julia Ford,julia.ford@gmail.com,764.48
3791,Brian Nichols,brian.nichols@gmail.com,15.5
3792,Stephanie Blankenship,stephanie.blankenship@hotmail.com,760.73
3793,Jorge Harris,jorge.harris@hotmail.com,826.53
3794,Martin Gardner,martin.gardner@gmail.com,62.23
3795,Carlos Hartman,carlos.hartman@hotmail.com,810.65
3796,John Perez,john.perez@hotmail.com,377.47
3797,Megan Neal,megan.neal@hotmail.com,638.17
3798,Cindy Hebert,cindy.hebert@yahoo.com,603.97
3799,Erin Williams,erin.williams@yahoo.com,818.0
-793,Destiny Vaughn,destiny.vaughn@gmail.com,162.13
3801,Suzanne Adams,suzanne.adams@hotmail.com,-435.49
3802,Douglas Ryan,douglas.ryan@yahoo.com,470.93
3803,Stephanie Hoffman,stephanie.hoffman@yahoo.com,727.11
3804,Martha Williams,,547.24
3805,Denise Hawkins,denise.hawkins@yahoo.com,589.23
3806,Jonathan Andrews,jonathan.andrews@gmail.com,596.0
,Melissa Johnson,melissa.johnson@yahoo.com,708.07
3808,Kyle Mccoy,kyle.mccoy@hotmail.com,572.23
3809,Eddie Davis,eddie.davis@hotmail.com,121.93
3810,Mary Hicks,mary.hicks@yahoo.com,479.68
3811,  Adam Mccormick   ,adam.mccormick@hotmail.com,691.06
3812,Andrea Stevens,andrea.stevens@gmail.com,498.65
3813,Alicia Mitchell,alicia.mitchell@yahoo.com,723.96
3814,Linda Rodriguez,linda.rodriguez@yahoo.com,480.74
3815,Stefanie Clark,stefanie.clark@gmail.com,94.930
3816,Amanda Montgomery,amanda.montgomery@yahoo.com,740.28
3817,Jeffrey Mccormick,jeffrey.mccormick@hotmail.com,170.19
3818,Jo Bird,jo.bird@gmail.com,622.35
-585,Anthony Farrell,anthony.farrell@hotmail.com,301.13
3820,Jennifer Boyd,jennifer.boyd@hotmail.com,189.65
3821,Patricia Gomez,patricia.gomez@hotmail.com,362.08
3822,Peggy Melendez,peggy.melendez@gmail.com,928.03
3823,Christine Williams,christine.williams@gmail.com,544.74
3824,Sara Nunez,sara.nunez@gmail.com,581.91
3825,Manuel Mclaughlin,manuel.mclaughlin@hotmail.com,229.77
3826,William Whitaker,william.whitaker@gmail.com,542.55
3827,Maria Jenkins,maria.jenkins@yahoo.com,-743.33
3828,Thomas Curry,,702.48
3829,Frank Gardner,frank.gardner@gmail.com,207.34
,,,
3831,Tiffany Lamb,tiffany.lamb@hotmail.com,752.86
3832,Heather Russo,heather.russo@yahoo.com,570.62
3833,Christine Day,christine.day@gmail.com,896.1
3834,Ronald Perkins,ronald.perkins@yahoo.com,542.79
,Amy Adams,amy.adams@gmail.com,735.85
3836,Kimberly Higgins,kimberly.higgins@hotmail.com,251.06
3837,Wanda Mora,wanda.mora@hotmail.com,505.6
3838,Amanda Ford,amanda.ford@gmail.com,185.36
3839,Sarah Obrien,sarah.obrien@hotmail.com,611.9
3840,Mark Anderson,mark.anderson@hotmail.com,354.77
3841,Deborah Ellison,deborah.ellison@gmail.com,,883.49
3842,Michael Pierce,michael.pierce@yahoo.com,593.03
3843,Robert Hansen,robert.hansen@gmail.com,674.17
3844,Mark Jackson,mark.jackson@hotmail.com,640.66
,Beverly Mays,beverly.mays@hotmail.com,804.55
3846,Jacob Campbell,jacob.campbell@hotmail.com,532.59
3847,Karen Gibson,karen.gibson@hotmail.com,579.49
3848,Alicia Decker,alicia.decker@gmail.com,291.34
3849,Alex Lewis,alex.lewis@yahoo.com,210.15
3850,Sarah Vazquez,sarah.vazquez@gmail.com,162.97
3851,Gina Davis,gina.davis@hotmail.com,42.86
3852,Robert Rivera,robert.rivera@hotmail.com,-537.15
3853,Peter Estrada,peter.estrada@yahoo.com,377.89
3854,carrie hall,carrie.hall@hotmail.com,350.3
3855,David Neal,david.neal@gmail.com,24.07
3856,Kristi Frost,kristi.frost@gmail.com,219.93
3857,Daniel Stephenson,daniel.stephenson@gmail.com,668.39
3858,Kristine Parker,kristine.parker@hotmail.com,697.55
,,,
3860,Jeremiah Wilson,jeremiah.wilson@gmail.com,368.23
3861,Angela Deleon,angela.deleon@hotmail.com,325.1
3862,Veronica Singleton,veronica.singleton@hotmail.com,186.29
3863,Virginia Hansen,virginia.hansen@gmail.com,706.06
,Jennifer Haynes,jennifer.haynes@yahoo.com,385.67
3865,Ryan Lane,ryan.lane@gmail.com,680.13
nan,Amber Ramirez DDS,amber.ramirez@hotmail.com,644.08
3867,Michael Hanna,michael.hanna@gmail.com,295.82
3868,Benjamin Navarro,benjamin.navarro@yahoo.com,818.84
3869,Phillip Thompson,phillip.thompson@yahoo.com,745.18
3870,Amy Sparks,amy.sparks@gmail.com,438.2
3871,Mr. Thomas Romero,mr..thomas@gmail.com,704.88
3872,Donald Hernandez,donald.hernandez@yahoo.com,702.18
3873,Ms. Sheila Hogan MD,ms..sheila@gmail.com,219.6
3874,Mark Martin,mark.martin@gmail.com,106.12
3875,Thomas Johnson,thomas.johnsonyahoo.com,672.63
3876,Christian Thompson,christian.thompson@gmail.com,35.14
3877,John Mora,john.mora@yahoo.com,641.9
3878,Scott Nichols,scott.nichols@hotmail.com,254.52
3879,Rebecca Parsons,rebecca.parsons@hotmail.com,98.28
3880,Stacy Jennings,stacy.jenningsyahoo.com,567.54
3881,Angela Cole,angela.cole@yahoo.com,806.37
3882,Jesus Smith II,jesus.smith@gmail.com,920.87
,,,,
3884,Mary Daniel,mary.daniel@hotmail.com,868.47
3885,Omar Alvarez,omar.alvarez@gmail.com,424.61
3886,Julie Allen,julie.allen@hotmail.com,737.87
3887,Lori Anderson,lori.anderson@gmail.com,30.240
,,,
3889,Malik Gray,malik.gray@gmail.com,746.11
3890,Adam Kim,adam.kim@yahoo.com,937.88
3891,Shannon Marshall,shannon.marshall@yahoo.com,935.72
3892,Matthew Gay,matthew.gay@gmail.com,935.950
3893,Debra,debra.richards@hotmail.com,760.16
3894,Jeremiah Russell,jeremiah.russell@gmail.com,845.70
3895,Christopher Wolfe,christopher.wolfe@hotmail.com,929.27
3896,Rachael Dickson,rachael.dickson@gmail.com,854.58
3897,  Debra Adams   ,debra.adams@yahoo.com,89.53
3898,,Jeffrey Murray,jeffrey.murray@yahoo.com,524.61
3899,Stephanie Garcia,,191.77
3900,Patricia Singh,patricia.singh@gmail.com,934.5
3901,Jay Johnson,jay.johnson@yahoo.com,91.06
3902,Leah,leah.adkins@hotmail.com,981.58
3903,Susan Rodriguez,susan.rodriguez@hotmail.com,858.9
3904,Tiffany Adams,tiffany.adams@gmail.com,454.37
3905,Steven Sanders,steven.sanders@hotmail.com,980.88
3906,Kimberly Wolf,kimberly.wolf@hotmail.com,827.2
1894,Megan Thompson,megan.thompson@gmail.com,995.99
3908,Diane Wade,,456.31
3909,Tyler Fernandez,tyler.fernandez@yahoo.com,292.47
,,,
3911,Charles Huffman,charles.huffman@yahoo.com,36.26
3912,Shawn Morgan,shawn.morgan@yahoo.com,843.33
,3913,Patrick Turner,patrick.turner@hotmail.com,626.88
3914,Michael Combs,michael.combs@gmail.com,182.22
3915,Joshua Singh,joshua.singh@hotmail.com,342.17
3916,Jonathon Lamb,jonathon.lamb@yahoo.com,179.43
3917,Juan Cervantes,juan.cervantes@hotmail.com,458.17
3918,Mr. Michael Sanchez,mr..michael@gmail.com,31.56
3919,Alyssa Martinez,alyssa.martinez@gmail.com,877.98
3920,Brenda Silva,brenda.silva@yahoo.com,701.73
3921,Jessica Elliott,,659.91
3922,Gregory Watson,gregory.watson@hotmail.com,779.57
3923,Jenna Ortiz,jenna.ortiz@yahoo.com,186.25
